Feature Name,Category,Wavelet Band,Coefficient,IBSI Definition,Biological Interpretation
Tumor Elongation,Shape,Original,-0.03666526983923875,Ratio of the minor axis to the major axis of the tumor ellipsoid.,"Measures elongation. Lower values indicate highly elongated tumors, reflecting asymmetric, aggressive growth along anatomical structures."
Maximum Density (LLH),First-Order,LLH,0.03136349895112351,Maximum voxel value after LLH wavelet filtering.,Reflects localized high-density peaks (e.g. solid components/calcification) in a low-frequency background.
Median Density (LLH),First-Order,LLH,0.018303919586765114,Median voxel value after LLH wavelet filtering.,Represents the central density of the tumor after smoothing high-frequency noise horizontally/vertically.
Total Density Energy (LLH),First-Order,LLH,0.026714168040944748,Sum of squared voxel values scaled by voxel volume.,"Combines tumor volume and density. Large, dense tumors produce high values, indicating overall tumor burden."
Density Skewness (LHL),First-Order,LHL,-0.033181123703638404,Asymmetry of voxel intensity distribution about its mean.,Indicates spatial asymmetry in tissue composition (e.g. localized necrotic vs viable tumor regions).
Long Dense Runs Emphasis (LHL),GLRLM,LHL,0.05101573190822419,Joint emphasis of long runs and high gray-level values.,"Represents large, continuous zones of high density (e.g. active solid tumor mass)."
Texture Dependency Variance (LHL),GLDM,LHL,0.01960980383968416,Variance of local voxel dependency counts.,"Indicates variation in local texture density, suggesting micro-environmental structural heterogeneity."
Texture Strength (LHL),NGTDM,LHL,-0.015934115290933946,Measures texture contrast and sharpness.,Reflects clear interfaces and high contrast transitions between different tumor tissue types.
Density Peakedness (LHH),First-Order,LHH,0.00480757512649116,Peakedness of the intensity distribution.,High values indicate intensity variations are dominated by extreme values (e.g. microcalcifications/necrotic spots).
Maximum Density (LHH),First-Order,LHH,0.015183519904068493,Maximum voxel value in the horizontal high-frequency band.,Reflects fine-grained high-intensity details or sharp horizontal density transitions.
Density Skewness (HHL),First-Order,HHL,0.024292913244700485,Intensity asymmetry in the HHL wavelet band.,Reflects directional asymmetry in cellular density or vascular patterns.
Size Zone Non-Uniformity (HHL),GLSZM,HHL,0.08172249663868,Variability of size zone volumes throughout the tumor.,"High values indicate a wide variety of zone sizes, representing highly fragmented, heterogeneous tumor zones."
Zone Intensity Heterogeneity (HHH),GLSZM,HHH,0.03332581647334364,Variability of gray-level intensities across size zones.,"Indicates significant variation in density levels across zones, reflecting intratumoral density heterogeneity."
Size Zone Non-Uniformity (HHH),GLSZM,HHH,0.02566960973933778,Variability of size zone volumes under HHH filtering.,"Highly heterogeneous distribution of fine-texture zone sizes, indicating structural fragmentation."
Small Dense Zones Emphasis (HHH),GLSZM,HHH,0.16160050285339328,Emphasizes small zones of high gray-level values.,"Reflects small, highly dense clusters of active cells or microcalcifications, indicating active proliferation."
Zone Size Variance (HHH),GLSZM,HHH,0.05295433092220876,Variance in zone size volumes.,Indicates complex structural patterns with a mix of very small and very large density zones.
Minimum Density (LLL),First-Order,LLL,0.05148470433758984,Minimum voxel value in the smoothed LLL band.,"Represents the lowest density in the smoothed volume, typically corresponding to necrosis or fluid."
Density Range (LLL),First-Order,LLL,-0.09475304530757023,Difference between max and min voxel values in the LLL band.,"Measures the overall range of macro-intensities, reflecting broad density gradients."
Small Dense Dependencies (LLL),GLDM,LLL,-0.03634201021394072,Emphasizes small dependencies with high gray-level values.,"Indicates fine-grained high-density textures in the smoothed volume, reflecting clusters of viable tumor cells."
